ID_Cuenta,ID_Cliente,TipoCuenta,Estado,FechaApertura
CU01031,C00356,Ahorro,Inactiva,2024-04-27
CU01032,C00258,Inversión,Bloqueada,2023-12-24
CU01033,C00718,Inversión,Bloqueada,2021-08-21
CU01034,C00589,Inversión,Inactiva,2023-09-28
CU01035,C00989,Inversión,Activa,2024-02-16
CU01036,C00524,Corriente,Bloqueada,2024-12-02
CU01037,C00295,Ahorro,Inactiva,2024-01-29
CU01038,C00962,Corriente,Bloqueada,2022-10-26
CU01039,C00224,Ahorro,Bloqueada,2023-04-13
CU01040,C00525,Corriente,Inactiva,2022-07-25
CU01041,C00046,Inversión,Inactiva,2021-05-09
CU01042,C00667,Corriente,Activa,2024-07-14
CU01043,C00113,Corriente,Inactiva,2023-12-20
CU01044,C00233,Ahorro,Bloqueada,2020-11-12
CU01045,C00017,Inversión,Activa,2025-04-08
CU01046,C00360,Corriente,Inactiva,2024-07-17
CU01047,C00223,Ahorro,Bloqueada,2023-12-10
CU01048,C00866,Inversión,Activa,2022-06-10
CU01049,C00700,Inversión,Activa,2025-02-24
CU01050,C00448,Ahorro,Activa,2023-01-25
CU01051,C00856,Ahorro,Bloqueada,2022-10-27
CU01052,C00365,Ahorro,Bloqueada,2021-10-10
CU01053,C00675,Inversión,Activa,2024-09-20
CU01054,C00326,Ahorro,Bloqueada,2025-01-27
CU01055,C00467,Corriente,Activa,2023-06-01
CU01056,C00414,Ahorro,Activa,2021-03-02
CU01057,C00455,Corriente,Bloqueada,2023-10-08
CU01058,C00586,Corriente,Bloqueada,2020-06-28
CU01059,C00233,Corriente,Activa,2024-07-24
CU01060,C00224,Corriente,Bloqueada,2022-05-03
CU01061,C00994,Ahorro,Inactiva,2024-05-22
CU01062,C00831,Inversión,Activa,2022-09-14
CU01063,C00412,Corriente,Activa,2023-07-03
CU01064,C00572,Ahorro,Bloqueada,2021-06-02
CU01065,C00335,Corriente,Bloqueada,2022-02-09
CU01066,C00222,Ahorro,Bloqueada,2020-12-30
CU01067,C00037,Corriente,Inactiva,2024-09-21
CU01068,C00989,Inversión,Bloqueada,2024-10-10
CU01069,C00278,Corriente,Activa,2025-01-31
CU01070,C00196,Inversión,Bloqueada,2022-12-04
CU01071,C00916,Inversión,Bloqueada,2023-02-24
CU01072,C00864,Ahorro,Activa,2024-07-25
CU01073,C00484,Corriente,Activa,2020-09-08
CU01074,C00242,Corriente,Inactiva,2022-02-16
CU01075,C00324,Inversión,Bloqueada,2024-04-29
CU01076,C00731,Corriente,Inactiva,2023-08-16
CU01077,C00192,Ahorro,Activa,2021-02-17
CU01078,C00017,Inversión,Activa,2025-01-26
CU01079,C00524,Inversión,Activa,2022-09-09
CU01080,C00918,Ahorro,Activa,2021-10-21
CU01081,C00401,Ahorro,Activa,2021-06-21
CU01082,C00906,Ahorro,Inactiva,2022-06-18
CU01083,C00886,Corriente,Bloqueada,2023-12-08
CU01084,C00705,Ahorro,Activa,2024-06-06
CU01085,C00022,Ahorro,Bloqueada,2025-06-05
CU01086,C00474,Inversión,Activa,2022-02-28
CU01087,C00120,Corriente,Inactiva,2023-04-05
CU01088,C00210,Inversión,Inactiva,2022-04-10
CU01089,C00306,Inversión,Inactiva,2023-10-01
CU01090,C00270,Ahorro,Inactiva,2021-12-08
CU01091,C00704,Corriente,Bloqueada,2023-01-01
CU01092,C00687,Ahorro,Inactiva,2025-02-04
CU01093,C00285,Inversión,Inactiva,2024-01-16
CU01094,C00716,Corriente,Inactiva,2023-07-27
CU01095,C00676,Inversión,Activa,2021-04-18
CU01096,C00763,Inversión,Inactiva,2024-01-30
CU01097,C00227,Corriente,Bloqueada,2024-04-27
CU01098,C00948,Ahorro,Activa,2025-04-26
CU01099,C00381,Ahorro,Bloqueada,2024-09-26
CU01100,C00460,Inversión,Activa,2022-05-26
CU01101,C00007,Ahorro,Bloqueada,2022-11-22
CU01102,C00029,Corriente,Bloqueada,2023-04-19
CU01103,C00907,Corriente,Bloqueada,2022-12-29
CU01104,C00033,Ahorro,Activa,2024-07-03
CU01105,C00646,Ahorro,Bloqueada,2025-03-02
CU01106,C00879,Inversión,Bloqueada,2024-11-13
CU01107,C00079,Corriente,Activa,2021-01-19
CU01108,C00928,Ahorro,Bloqueada,2022-12-27
CU01109,C00947,Ahorro,Activa,2023-09-14
CU01110,C00459,Ahorro,Inactiva,2024-05-31
CU01111,C00570,Inversión,Bloqueada,2023-03-19
CU01112,C00983,Corriente,Activa,2024-07-14
CU01113,C00538,Inversión,Inactiva,2023-11-22
CU01114,C00482,Corriente,Bloqueada,2022-09-20
CU01115,C00430,Corriente,Inactiva,2025-03-26
CU01116,C00738,Inversión,Bloqueada,2020-08-18
CU01117,C00285,Ahorro,Activa,2021-06-17
CU01118,C00516,Inversión,Inactiva,2024-06-27
CU01119,C00977,Ahorro,Inactiva,2021-03-29
CU01120,C00099,Inversión,Inactiva,2024-11-06
CU01121,C00397,Ahorro,Inactiva,2023-09-19
CU01122,C00489,Inversión,Bloqueada,2024-05-03
CU01123,C00039,Corriente,Activa,2025-04-24
CU01124,C00271,Ahorro,Inactiva,2020-09-16
CU01125,C00887,Inversión,Activa,2023-07-02
CU01126,C00797,Inversión,Bloqueada,2025-01-16
CU01127,C00157,Ahorro,Activa,2024-02-17
CU01128,C00075,Corriente,Activa,2022-01-16
CU01129,C00884,Inversión,Bloqueada,2021-12-14
CU01130,C00800,Ahorro,Inactiva,2023-11-02
CU01131,C00130,Ahorro,Bloqueada,2024-01-24
CU01132,C00687,Corriente,Inactiva,2020-06-28
CU01133,C00974,Corriente,Bloqueada,2022-12-30
CU01134,C00084,Corriente,Activa,2022-06-13
CU01135,C00022,Corriente,Inactiva,2021-04-22
CU01136,C00459,Inversión,Bloqueada,2024-09-19
CU01137,C00539,Inversión,Bloqueada,2021-08-30
CU01138,C00707,Corriente,Bloqueada,2025-03-29
CU01139,C00849,Corriente,Inactiva,2021-10-13
CU01140,C00382,Corriente,Activa,2024-02-26
CU01141,C00748,Corriente,Bloqueada,2024-03-10
CU01142,C00440,Ahorro,Bloqueada,2020-11-02
CU01143,C00604,Ahorro,Activa,2024-02-02
CU01144,C00989,Ahorro,Activa,2021-05-04
CU01145,C00021,Ahorro,Activa,2024-08-13
CU01146,C00303,Inversión,Activa,2022-08-02
CU01147,C00976,Ahorro,Bloqueada,2021-06-18
CU01148,C00869,Ahorro,Bloqueada,2021-03-19
CU01149,C00955,Ahorro,Inactiva,2022-11-14
CU01150,C00084,Ahorro,Bloqueada,2021-07-16
CU01151,C00774,Corriente,Bloqueada,2023-07-28
CU01152,C00659,Corriente,Activa,2023-05-25
CU01153,C00953,Corriente,Inactiva,2023-07-20
CU01154,C00453,Corriente,Activa,2023-12-08
CU01155,C00387,Ahorro,Bloqueada,2023-05-07
CU01156,C00507,Inversión,Bloqueada,2021-05-30
CU01157,C00257,Corriente,Bloqueada,2021-07-04
CU01158,C00570,Ahorro,Inactiva,2022-08-19
CU01159,C00892,Corriente,Activa,2023-06-06
CU01160,C00934,Corriente,Inactiva,2025-02-22
CU01161,C00527,Corriente,Bloqueada,2022-03-14
CU01162,C00162,Corriente,Bloqueada,2023-12-19
CU01163,C00957,Ahorro,Activa,2023-10-19
CU01164,C00163,Ahorro,Activa,2021-06-18
CU01165,C00832,Ahorro,Activa,2022-12-04
CU01166,C00793,Inversión,Activa,2023-08-27
CU01167,C00792,Corriente,Bloqueada,2025-04-04
CU01168,C00524,Inversión,Inactiva,2023-03-16
CU01169,C00786,Inversión,Activa,2021-03-27
CU01170,C00271,Inversión,Activa,2021-11-13
CU01171,C00492,Ahorro,Activa,2021-01-15
CU01172,C00208,Ahorro,Bloqueada,2023-12-30
CU01173,C00539,Corriente,Bloqueada,2020-08-14
CU01174,C00584,Ahorro,Activa,2023-06-17
CU01175,C00060,Ahorro,Bloqueada,2025-05-20
CU01176,C00430,Inversión,Inactiva,2020-09-25
CU01177,C00985,Ahorro,Bloqueada,2024-04-28
CU01178,C00657,Corriente,Bloqueada,2020-10-31
CU01179,C00605,Corriente,Activa,2024-11-14
CU01180,C00309,Inversión,Inactiva,2021-10-20
CU01181,C00520,Ahorro,Bloqueada,2023-09-03
CU01182,C00591,Inversión,Activa,2022-11-25
CU01183,C00027,Corriente,Inactiva,2023-02-22
CU01184,C00686,Corriente,Activa,2023-03-22
CU01185,C00562,Ahorro,Activa,2024-03-02
CU01186,C00199,Ahorro,Bloqueada,2025-05-31
CU01187,C00387,Corriente,Bloqueada,2022-08-30
CU01188,C00349,Corriente,Inactiva,2020-10-31
CU01189,C00960,Inversión,Inactiva,2020-11-17
CU01190,C00940,Inversión,Inactiva,2024-10-19
CU01191,C00693,Inversión,Activa,2023-09-09
CU01192,C00536,Ahorro,Bloqueada,2024-01-08
CU01193,C00828,Ahorro,Bloqueada,2023-04-30
CU01194,C00378,Corriente,Activa,2022-07-29
CU01195,C00899,Ahorro,Activa,2021-11-22
CU01196,C00916,Ahorro,Inactiva,2023-06-28
CU01197,C00558,Ahorro,Bloqueada,2022-07-24
CU01198,C00527,Ahorro,Activa,2022-01-25
CU01199,C00153,Ahorro,Activa,2023-12-13
CU01200,C00734,Ahorro,Inactiva,2024-04-07
CU01201,C00206,Ahorro,Inactiva,2024-06-05
CU01202,C00455,Ahorro,Inactiva,2022-09-01
CU01203,C00273,Corriente,Inactiva,2023-07-24
CU01204,C00894,Corriente,Bloqueada,2024-07-31
CU01205,C00236,Inversión,Bloqueada,2024-01-20
CU01206,C00852,Inversión,Inactiva,2025-01-02
CU01207,C00740,Inversión,Bloqueada,2025-05-11
CU01208,C00521,Ahorro,Bloqueada,2023-05-12
CU01209,C00678,Inversión,Activa,2022-08-15
CU01210,C00944,Inversión,Bloqueada,2024-10-08
CU01211,C00956,Corriente,Bloqueada,2023-09-19
CU01212,C00831,Ahorro,Inactiva,2023-05-02
CU01213,C00726,Ahorro,Inactiva,2024-02-15
CU01214,C00501,Ahorro,Inactiva,2024-05-31
CU01215,C00117,Ahorro,Activa,2022-12-08
CU01216,C00386,Inversión,Activa,2021-07-23
CU01217,C00344,Corriente,Inactiva,2024-08-24
CU01218,C00584,Ahorro,Activa,2022-07-01
CU01219,C00395,Ahorro,Activa,2021-10-30
CU01220,C00064,Corriente,Bloqueada,2020-07-06
CU01221,C00717,Ahorro,Bloqueada,2025-02-24
CU01222,C00721,Ahorro,Bloqueada,2023-01-03
CU01223,C00072,Corriente,Inactiva,2024-05-16
CU01224,C00789,Ahorro,Inactiva,2022-03-07
CU01225,C00274,Ahorro,Inactiva,2022-04-05
CU01226,C00990,Inversión,Activa,2025-01-05
CU01227,C00320,Corriente,Bloqueada,2022-08-08
CU01228,C00338,Inversión,Bloqueada,2025-02-02
CU01229,C00366,Corriente,Inactiva,2021-11-01
CU01230,C00495,Corriente,Inactiva,2024-05-31
CU01231,C00607,Ahorro,Inactiva,2023-07-02
CU01232,C00166,Corriente,Inactiva,2022-10-04
CU01233,C00544,Inversión,Inactiva,2024-08-04
CU01234,C00011,Corriente,Inactiva,2021-04-17
CU01235,C00301,Ahorro,Inactiva,2020-07-11
CU01236,C00729,Corriente,Bloqueada,2022-08-01
CU01237,C00801,Ahorro,Activa,2021-11-28
CU01238,C00102,Ahorro,Activa,2023-04-03
CU01239,C00425,Corriente,Bloqueada,2024-02-25
CU01240,C00392,Corriente,Bloqueada,2022-09-14
CU01241,C00779,Corriente,Activa,2023-09-10
CU01242,C00214,Ahorro,Inactiva,2020-09-05
CU01243,C00691,Ahorro,Activa,2022-06-29
CU01244,C00088,Inversión,Bloqueada,2023-06-07
CU01245,C00553,Inversión,Activa,2023-04-13
CU01246,C00401,Inversión,Inactiva,2020-12-29
CU01247,C00588,Ahorro,Bloqueada,2023-11-19
CU01248,C00889,Inversión,Bloqueada,2022-09-29
CU01249,C00046,Corriente,Activa,2024-12-13
CU01250,C00672,Corriente,Bloqueada,2024-04-25
CU01251,C00463,Corriente,Activa,2022-04-24
CU01252,C00592,Inversión,Activa,2022-04-09
CU01253,C00310,Corriente,Bloqueada,2021-01-30
CU01254,C00086,Ahorro,Bloqueada,2022-07-19
CU01255,C00092,Ahorro,Activa,2021-05-10
CU01256,C00660,Corriente,Bloqueada,2024-02-15
CU01257,C00673,Corriente,Bloqueada,2023-01-17
CU01258,C00714,Ahorro,Inactiva,2025-02-17
CU01259,C00936,Corriente,Bloqueada,2022-01-28
CU01260,C00928,Ahorro,Activa,2023-07-26
CU01261,C00242,Inversión,Activa,2021-02-28
CU01262,C00865,Inversión,Bloqueada,2023-01-15
CU01263,C00002,Ahorro,Inactiva,2024-10-24
CU01264,C00225,Inversión,Bloqueada,2023-04-11
CU01265,C00801,Inversión,Bloqueada,2020-07-08
CU01266,C00745,Ahorro,Inactiva,2022-06-10
CU01267,C00973,Corriente,Bloqueada,2023-05-14
CU01268,C00926,Inversión,Activa,2025-03-17
CU01269,C00929,Corriente,Inactiva,2025-02-05
CU01270,C00589,Corriente,Inactiva,2024-12-01
CU01271,C00116,Inversión,Activa,2020-09-24
CU01272,C00666,Corriente,Bloqueada,2022-04-13
CU01273,C00918,Corriente,Bloqueada,2021-09-18
CU01274,C00103,Inversión,Inactiva,2024-12-31
CU01275,C00194,Inversión,Activa,2021-06-07
CU01276,C00166,Corriente,Inactiva,2023-09-22
CU01277,C00871,Corriente,Bloqueada,2021-07-05
CU01278,C00090,Corriente,Bloqueada,2022-02-18
CU01279,C00686,Ahorro,Activa,2021-12-09
CU01280,C00122,Ahorro,Inactiva,2024-01-10
CU01281,C00143,Corriente,Inactiva,2021-04-23
CU01282,C00994,Inversión,Bloqueada,2021-03-02
CU01283,C00106,Ahorro,Activa,2024-08-02
CU01284,C00887,Ahorro,Bloqueada,2024-05-10
CU01285,C00428,Corriente,Activa,2024-08-13
CU01286,C00305,Ahorro,Bloqueada,2022-05-21
CU01287,C00872,Corriente,Bloqueada,2024-12-06
CU01288,C00971,Inversión,Activa,2023-04-21
CU01289,C00317,Corriente,Bloqueada,2020-07-04
CU01290,C00963,Inversión,Activa,2023-06-19
CU01291,C00635,Ahorro,Inactiva,2025-05-28
CU01292,C00902,Ahorro,Activa,2024-04-27
CU01293,C00009,Ahorro,Activa,2021-11-10
CU01294,C00774,Ahorro,Bloqueada,2021-10-21
CU01295,C00073,Inversión,Bloqueada,2020-07-26
CU01296,C00359,Ahorro,Bloqueada,2020-10-16
CU01297,C00223,Corriente,Activa,2024-12-02
CU01298,C00416,Inversión,Bloqueada,2023-04-05
CU01299,C00553,Inversión,Bloqueada,2022-06-12
CU01300,C00370,Ahorro,Inactiva,2024-05-26
CU01301,C00716,Ahorro,Inactiva,2020-12-31
CU01302,C00264,Inversión,Activa,2022-08-14
CU01303,C00840,Corriente,Activa,2024-12-01
CU01304,C00690,Corriente,Inactiva,2021-03-05
CU01305,C00860,Ahorro,Activa,2024-06-19
CU01306,C00318,Ahorro,Activa,2025-02-17
CU01307,C00084,Ahorro,Inactiva,2023-08-19
CU01308,C00318,Inversión,Inactiva,2024-02-27
CU01309,C00111,Corriente,Activa,2024-06-12
CU01310,C00251,Inversión,Activa,2024-01-18
CU01311,C00383,Inversión,Bloqueada,2022-10-29
CU01312,C00007,Corriente,Activa,2021-04-02
CU01313,C00459,Inversión,Bloqueada,2024-06-19
CU01314,C00084,Ahorro,Inactiva,2024-10-08
CU01315,C00208,Inversión,Inactiva,2021-12-19
CU01316,C00900,Inversión,Inactiva,2024-01-07
CU01317,C00390,Corriente,Inactiva,2022-06-27
CU01318,C00314,Inversión,Activa,2023-10-19
CU01319,C00022,Inversión,Activa,2022-04-22
CU01320,C00410,Ahorro,Bloqueada,2024-05-05
CU01321,C00895,Inversión,Inactiva,2024-11-23
CU01322,C00515,Ahorro,Activa,2022-11-20
CU01323,C00127,Corriente,Bloqueada,2023-04-08
CU01324,C00809,Inversión,Bloqueada,2023-02-03
CU01325,C00700,Corriente,Bloqueada,2023-06-10
CU01326,C00874,Ahorro,Inactiva,2021-04-05
CU01327,C00014,Corriente,Bloqueada,2021-02-02
CU01328,C00971,Ahorro,Inactiva,2023-04-16
CU01329,C00978,Ahorro,Bloqueada,2022-06-01
CU01330,C00012,Ahorro,Bloqueada,2023-06-10
CU01331,C00087,Ahorro,Bloqueada,2023-02-12
CU01332,C00524,Inversión,Activa,2024-12-01
CU01333,C00909,Ahorro,Inactiva,2022-04-18
CU01334,C00537,Ahorro,Bloqueada,2024-06-03
CU01335,C00301,Inversión,Inactiva,2024-08-17
CU01336,C00243,Corriente,Inactiva,2022-05-30
CU01337,C00122,Ahorro,Bloqueada,2024-11-17
CU01338,C00147,Corriente,Bloqueada,2023-04-09
CU01339,C00567,Inversión,Activa,2024-06-24
CU01340,C00750,Ahorro,Bloqueada,2022-03-16
CU01341,C00356,Ahorro,Inactiva,2023-04-08
CU01342,C00685,Corriente,Inactiva,2022-09-11
CU01343,C00904,Inversión,Activa,2024-12-18
CU01344,C00733,Ahorro,Bloqueada,2023-02-25
CU01345,C00631,Corriente,Inactiva,2020-11-09
CU01346,C00309,Ahorro,Inactiva,2024-10-05
CU01347,C00695,Ahorro,Inactiva,2023-06-11
CU01348,C00288,Ahorro,Inactiva,2023-08-26
CU01349,C00307,Inversión,Inactiva,2024-12-22
CU01350,C00812,Inversión,Bloqueada,2024-08-24
CU01351,C00594,Ahorro,Activa,2021-09-23
CU01352,C00966,Ahorro,Bloqueada,2023-01-15
CU01353,C00914,Inversión,Activa,2024-09-09
CU01354,C00723,Corriente,Inactiva,2021-10-16
CU01355,C00662,Ahorro,Activa,2022-03-13
CU01356,C00549,Corriente,Activa,2021-09-19
CU01357,C00352,Inversión,Activa,2022-08-16
CU01358,C00312,Inversión,Bloqueada,2023-08-29
CU01359,C00873,Corriente,Bloqueada,2020-07-26
CU01360,C00059,Inversión,Inactiva,2020-10-20
CU01361,C00643,Ahorro,Activa,2020-08-23
CU01362,C00924,Corriente,Activa,2020-09-14
CU01363,C00714,Corriente,Activa,2024-04-21
CU01364,C00755,Corriente,Activa,2024-08-10
CU01365,C00035,Ahorro,Inactiva,2024-11-08
CU01366,C00445,Ahorro,Bloqueada,2024-03-15
CU01367,C00093,Inversión,Bloqueada,2024-09-20
CU01368,C00950,Corriente,Activa,2021-06-30
CU01369,C00959,Inversión,Bloqueada,2021-10-05
CU01370,C00207,Corriente,Activa,2023-03-01
CU01371,C00353,Inversión,Inactiva,2023-12-26
CU01372,C00903,Corriente,Inactiva,2024-02-16
CU01373,C00332,Ahorro,Bloqueada,2021-04-22
CU01374,C00817,Inversión,Activa,2020-07-16
CU01375,C00862,Inversión,Inactiva,2024-06-11
CU01376,C00725,Inversión,Bloqueada,2024-03-29
CU01377,C00159,Inversión,Inactiva,2023-03-20
CU01378,C00954,Corriente,Inactiva,2024-06-15
CU01379,C00957,Ahorro,Activa,2025-04-13
CU01380,C00024,Inversión,Bloqueada,2023-08-28
CU01381,C00404,Inversión,Activa,2022-10-01
CU01382,C00805,Ahorro,Bloqueada,2023-10-04
CU01383,C00516,Corriente,Inactiva,2025-05-06
CU01384,C00732,Corriente,Activa,2021-04-17
CU01385,C00364,Inversión,Activa,2023-06-11
CU01386,C00382,Inversión,Activa,2021-04-10
CU01387,C00532,Corriente,Activa,2023-12-06
CU01388,C00956,Ahorro,Bloqueada,2021-09-07
CU01389,C00152,Ahorro,Bloqueada,2023-08-25
CU01390,C00562,Inversión,Activa,2025-05-17
CU01391,C00689,Ahorro,Activa,2024-12-02
CU01392,C00947,Inversión,Bloqueada,2025-04-04
CU01393,C00608,Inversión,Bloqueada,2023-06-20
CU01394,C00617,Corriente,Activa,2025-06-09
CU01395,C00420,Inversión,Bloqueada,2025-02-01
CU01396,C00250,Ahorro,Activa,2023-06-13
CU01397,C00117,Ahorro,Activa,2025-05-20
CU01398,C00866,Inversión,Activa,2021-04-03
CU01399,C00512,Corriente,Inactiva,2020-10-19
CU01400,C00740,Inversión,Activa,2023-03-28
CU01401,C00578,Ahorro,Bloqueada,2025-02-16
CU01402,C00335,Inversión,Inactiva,2023-09-25
CU01403,C00418,Inversión,Bloqueada,2025-01-07
CU01404,C00932,Ahorro,Bloqueada,2022-09-18
CU01405,C00774,Corriente,Bloqueada,2024-06-07
CU01406,C00295,Ahorro,Activa,2023-05-30
CU01407,C00938,Corriente,Bloqueada,2022-04-18
CU01408,C00755,Inversión,Bloqueada,2021-02-02
CU01409,C00371,Ahorro,Bloqueada,2023-10-23
CU01410,C00186,Ahorro,Inactiva,2023-03-23
CU01411,C00246,Corriente,Activa,2023-09-03
CU01412,C00637,Corriente,Activa,2024-10-18
CU01413,C00268,Ahorro,Inactiva,2023-09-15
CU01414,C00643,Inversión,Bloqueada,2020-08-13
CU01415,C00237,Ahorro,Inactiva,2025-02-28
CU01416,C00530,Inversión,Inactiva,2021-03-22
CU01417,C00552,Inversión,Activa,2022-12-03
CU01418,C00021,Inversión,Activa,2023-09-12
CU01419,C00911,Inversión,Inactiva,2024-09-14
CU01420,C00737,Corriente,Bloqueada,2021-09-28
CU01421,C00867,Corriente,Activa,2023-07-12
CU01422,C00794,Ahorro,Bloqueada,2022-10-31
CU01423,C00520,Corriente,Activa,2024-03-01
CU01424,C00100,Ahorro,Bloqueada,2021-12-03
CU01425,C00752,Ahorro,Bloqueada,2023-04-24
CU01426,C00478,Inversión,Bloqueada,2020-08-01
CU01427,C00599,Ahorro,Inactiva,2024-02-29
CU01428,C00298,Corriente,Activa,2022-05-17
CU01429,C00940,Corriente,Bloqueada,2021-04-06
CU01430,C00526,Ahorro,Bloqueada,2023-04-26
CU01431,C00334,Inversión,Inactiva,2020-11-30
CU01432,C00002,Ahorro,Inactiva,2022-09-18
CU01433,C00375,Ahorro,Bloqueada,2024-02-05
CU01434,C00293,Corriente,Bloqueada,2020-11-26
CU01435,C00837,Corriente,Activa,2023-12-14
CU01436,C00934,Inversión,Activa,2023-09-17
CU01437,C00553,Corriente,Inactiva,2021-12-16
CU01438,C00318,Ahorro,Inactiva,2021-07-16
CU01439,C00502,Corriente,Activa,2022-08-05
CU01440,C00828,Corriente,Activa,2022-02-01
CU01441,C00381,Corriente,Activa,2020-11-01
CU01442,C00623,Corriente,Activa,2021-06-08
CU01443,C00014,Inversión,Bloqueada,2024-06-05
CU01444,C00504,Corriente,Bloqueada,2022-10-07
CU01445,C00231,Ahorro,Bloqueada,2022-03-23
CU01446,C00985,Corriente,Inactiva,2023-08-02
CU01447,C00084,Inversión,Activa,2024-05-09
CU01448,C00130,Inversión,Bloqueada,2023-06-24
CU01449,C00743,Inversión,Activa,2021-08-15
CU01450,C00838,Ahorro,Activa,2023-02-18
CU01451,C00145,Ahorro,Inactiva,2021-11-27
CU01452,C00891,Corriente,Bloqueada,2023-01-23
CU01453,C00857,Ahorro,Bloqueada,2024-09-10
CU01454,C00028,Ahorro,Activa,2021-08-08
CU01455,C00066,Corriente,Bloqueada,2025-05-19
CU01456,C00163,Ahorro,Bloqueada,2024-12-28
CU01457,C00229,Corriente,Activa,2022-08-24
CU01458,C00261,Corriente,Activa,2023-08-20
CU01459,C00449,Ahorro,Inactiva,2023-07-21
CU01460,C00424,Ahorro,Bloqueada,2023-01-16
CU01461,C00460,Corriente,Activa,2021-06-20
CU01462,C00952,Ahorro,Bloqueada,2023-04-23
CU01463,C00676,Corriente,Bloqueada,2025-05-07
CU01464,C00301,Ahorro,Activa,2021-12-16
CU01465,C00919,Inversión,Bloqueada,2020-10-26
CU01466,C00303,Ahorro,Bloqueada,2020-07-16
CU01467,C00287,Inversión,Inactiva,2024-08-13
CU01468,C00395,Ahorro,Bloqueada,2023-08-07
CU01469,C00010,Corriente,Inactiva,2022-01-07
CU01470,C00707,Inversión,Inactiva,2020-07-06
CU01471,C00630,Inversión,Activa,2023-03-06
CU01472,C00270,Corriente,Bloqueada,2023-12-06
CU01473,C00592,Inversión,Bloqueada,2021-04-14
CU01474,C00970,Ahorro,Inactiva,2021-11-13
CU01475,C00605,Corriente,Activa,2021-07-08
CU01476,C00778,Inversión,Inactiva,2024-01-22
CU01477,C00844,Ahorro,Inactiva,2023-10-15
CU01478,C00862,Inversión,Inactiva,2021-07-22
CU01479,C00361,Corriente,Bloqueada,2024-01-25
CU01480,C00257,Ahorro,Bloqueada,2023-05-12
CU01481,C00133,Ahorro,Bloqueada,2024-06-08
CU01482,C00276,Ahorro,Bloqueada,2022-02-23
CU01483,C00776,Corriente,Activa,2020-10-16
CU01484,C00683,Ahorro,Inactiva,2021-03-16
CU01485,C00972,Ahorro,Activa,2020-08-05
CU01486,C00513,Corriente,Inactiva,2022-09-23
CU01487,C00313,Inversión,Inactiva,2024-03-17
CU01488,C00576,Inversión,Activa,2022-05-19
CU01489,C00886,Inversión,Activa,2020-12-25
CU01490,C00980,Inversión,Inactiva,2024-04-14
CU01491,C00284,Inversión,Bloqueada,2024-10-08
CU01492,C00121,Corriente,Bloqueada,2022-10-17
CU01493,C00107,Inversión,Inactiva,2023-10-25
CU01494,C00933,Corriente,Inactiva,2023-10-02
CU01495,C00687,Corriente,Activa,2022-07-20
CU01496,C00997,Ahorro,Activa,2022-02-17
CU01497,C00204,Ahorro,Bloqueada,2023-12-09
CU01498,C00165,Ahorro,Bloqueada,2022-11-18
CU01499,C00305,Corriente,Activa,2021-11-23
CU01500,C00497,Inversión,Bloqueada,2024-05-27
